time,weather_code,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,apparent_temperature_max,apparent_temperature_min,showers_sum,rain_sum,snowfall_sum,et0_fao_evapotranspiration,temperature_2m_avg,temperature_range,precipitation_total,day_of_week,month,year,season,is_storm
2023-09-01,63,33.8,21.6,22.8,45.4,352,35.2,24.6,0.0,3.2,0.0,4.76,27.7,12.199999999999996,3.2,4,9,2023,autumn,1
2023-09-02,3,32.2,21.7,20.2,38.9,10,34.5,23.0,0.0,0.0,0.0,4.96,26.950000000000003,10.500000000000004,0.0,5,9,2023,autumn,1
2023-09-03,51,33.3,21.7,24.2,48.6,30,31.3,21.3,0.0,0.4,0.0,6.03,27.5,11.599999999999998,0.4,6,9,2023,autumn,1
2023-09-04,51,28.2,21.4,23.8,47.9,48,27.5,22.1,0.0,0.6,0.0,4.12,24.799999999999997,6.800000000000001,0.6,0,9,2023,autumn,1
2023-09-05,51,28.0,20.7,18.5,33.8,140,29.9,21.6,0.0,3.4,0.0,3.78,24.35,7.300000000000001,3.4,1,9,2023,autumn,1
2023-09-06,3,29.4,18.7,21.8,44.6,33,28.1,17.8,0.0,0.0,0.0,5.76,24.049999999999997,10.7,0.0,2,9,2023,autumn,1
2023-09-07,1,29.5,18.4,20.6,40.7,16,27.8,17.4,0.0,0.0,0.0,5.83,23.95,11.100000000000001,0.0,3,9,2023,autumn,1
2023-09-08,2,25.2,16.5,26.3,52.6,30,20.2,12.3,0.0,0.0,0.0,6.37,20.85,8.7,0.0,4,9,2023,autumn,1
2023-09-09,3,24.8,13.3,22.8,45.4,347,22.5,11.0,0.0,0.0,0.0,5.14,19.05,11.5,0.0,5,9,2023,autumn,1
2023-09-10,0,21.4,11.1,21.8,42.8,21,18.2,7.5,0.0,0.0,0.0,4.85,16.25,10.299999999999999,0.0,6,9,2023,autumn,1
2023-09-11,0,24.6,11.9,21.2,42.8,30,21.9,9.3,0.0,0.0,0.0,4.81,18.25,12.700000000000001,0.0,0,9,2023,autumn,1
2023-09-12,1,24.9,13.2,14.9,32.8,16,23.1,11.8,0.0,0.0,0.0,4.29,19.049999999999997,11.7,0.0,1,9,2023,autumn,1
2023-09-13,51,25.5,12.5,15.7,33.1,338,23.7,12.1,0.0,0.5,0.0,3.91,19.0,13.0,0.5,2,9,2023,autumn,1
2023-09-14,63,25.4,13.9,9.9,27.4,156,26.1,14.3,0.0,6.2,0.0,2.98,19.65,11.499999999999998,6.2,3,9,2023,autumn,1
2023-09-15,51,26.3,14.9,13.7,30.2,307,26.7,15.8,0.0,0.2,0.0,3.68,20.6,11.4,0.2,4,9,2023,autumn,1
2023-09-16,51,25.5,15.5,26.0,47.9,1,25.7,12.0,0.0,0.2,0.0,3.82,20.5,10.0,0.2,5,9,2023,autumn,1
2023-09-17,0,23.5,13.4,28.1,54.7,42,19.1,9.5,0.0,0.0,0.0,4.99,18.45,10.1,0.0,6,9,2023,autumn,1
2023-09-18,0,25.3,14.8,29.9,58.3,47,21.0,10.9,0.0,0.0,0.0,5.65,20.05,10.5,0.0,0,9,2023,autumn,1
2023-09-19,0,26.8,16.1,26.4,51.8,61,23.3,12.6,0.0,0.0,0.0,6.03,21.450000000000003,10.7,0.0,1,9,2023,autumn,1
2023-09-20,0,27.3,15.1,18.1,32.8,39,27.2,12.8,0.0,0.0,0.0,4.58,21.2,12.200000000000001,0.0,2,9,2023,autumn,1
2023-09-21,1,25.5,13.4,16.6,36.4,111,25.3,12.7,0.0,0.0,0.0,3.71,19.45,12.1,0.0,3,9,2023,autumn,1
2023-09-22,3,26.1,15.4,11.2,25.6,194,27.6,15.9,0.0,0.0,0.0,3.56,20.75,10.700000000000001,0.0,4,9,2023,autumn,1
2023-09-23,2,27.1,15.2,14.4,33.1,77,27.9,15.2,0.0,0.0,0.0,3.63,21.15,11.900000000000002,0.0,5,9,2023,autumn,1
2023-09-24,1,28.9,15.8,13.7,25.2,49,30.1,15.8,0.0,0.0,0.0,4.15,22.35,13.099999999999998,0.0,6,9,2023,autumn,1
2023-09-25,0,27.8,18.3,27.2,50.8,52,25.3,15.7,0.0,0.0,0.0,5.93,23.05,9.5,0.0,0,9,2023,autumn,1
2023-09-26,0,27.9,18.8,35.1,65.9,57,23.1,14.1,0.0,0.0,0.0,7.35,23.35,9.099999999999998,0.0,1,9,2023,autumn,1
2023-09-27,0,27.7,18.7,35.1,65.5,56,24.1,14.2,0.0,0.0,0.0,7.21,23.2,9.0,0.0,2,9,2023,autumn,1
2023-09-28,3,28.2,18.2,25.6,47.9,55,26.2,14.7,0.0,0.0,0.0,6.06,23.2,10.0,0.0,3,9,2023,autumn,1
2023-09-29,3,26.1,17.7,18.9,35.6,65,27.7,16.0,0.0,0.0,0.0,4.14,21.9,8.400000000000002,0.0,4,9,2023,autumn,1
2023-09-30,3,28.0,18.2,22.3,40.3,59,27.8,14.3,0.0,0.0,0.0,5.34,23.1,9.8,0.0,5,9,2023,autumn,1
2023-10-01,53,25.9,17.4,13.3,27.7,53,27.1,15.1,0.0,0.6,0.0,3.68,21.65,8.5,0.6,6,10,2023,autumn,1
2023-10-02,3,26.5,16.3,22.7,45.0,356,23.4,14.2,0.0,0.0,0.0,4.63,21.4,10.2,0.0,0,10,2023,autumn,1
2023-10-03,51,21.1,15.5,23.9,48.2,352,18.5,13.0,0.0,0.3,0.0,3.29,18.3,5.600000000000001,0.3,1,10,2023,autumn,1
2023-10-04,2,23.2,11.7,13.2,27.7,0,21.7,10.1,0.0,0.0,0.0,3.39,17.45,11.5,0.0,2,10,2023,autumn,1
2023-10-05,3,21.8,11.0,15.2,33.1,264,20.2,9.7,0.0,0.0,0.0,2.73,16.4,10.8,0.0,3,10,2023,autumn,1
2023-10-06,63,19.5,14.2,17.8,36.0,242,18.3,13.4,0.0,8.8,0.0,1.61,16.85,5.300000000000001,8.8,4,10,2023,autumn,1
2023-10-07,3,19.8,10.0,24.8,46.1,257,17.3,8.6,0.0,0.0,0.0,3.19,14.9,9.8,0.0,5,10,2023,autumn,1
2023-10-08,61,20.1,13.6,36.4,68.4,223,17.0,11.3,0.0,8.3,0.0,3.0,16.85,6.500000000000002,8.3,6,10,2023,autumn,1
2023-10-09,61,13.4,8.9,27.5,51.8,325,9.8,6.1,0.0,4.6,0.0,2.61,11.15,4.5,4.6,0,10,2023,autumn,1
2023-10-10,53,15.5,7.0,15.5,32.4,298,11.9,4.8,0.0,2.4,0.0,2.07,11.25,8.5,2.4,1,10,2023,autumn,1
2023-10-11,3,13.3,4.6,17.8,36.4,8,9.3,0.9,0.0,0.0,0.0,2.45,8.95,8.700000000000001,0.0,2,10,2023,autumn,1
2023-10-12,2,17.8,3.4,20.4,39.6,94,15.2,-0.6,0.0,0.0,0.0,2.53,10.6,14.4,0.0,3,10,2023,autumn,1
2023-10-13,3,17.5,9.1,10.6,22.7,215,15.3,6.9,0.0,0.0,0.0,2.25,13.3,8.4,0.0,4,10,2023,autumn,1
2023-10-14,3,20.5,7.5,10.5,20.9,58,18.6,5.4,0.0,0.0,0.0,2.43,14.0,13.0,0.0,5,10,2023,autumn,1
2023-10-15,3,22.2,9.8,10.3,20.9,107,20.4,7.6,0.0,0.0,0.0,2.48,16.0,12.399999999999999,0.0,6,10,2023,autumn,1
2023-10-16,63,19.2,10.2,28.0,55.1,264,17.1,5.7,0.0,5.8,0.0,1.69,14.7,9.0,5.8,0,10,2023,autumn,1
2023-10-17,3,14.2,7.0,18.0,39.2,311,10.5,4.8,0.0,0.0,0.0,2.17,10.6,7.199999999999999,0.0,1,10,2023,autumn,1
2023-10-18,3,13.2,4.7,18.3,36.7,38,8.9,2.2,0.0,0.0,0.0,2.03,8.95,8.5,0.0,2,10,2023,autumn,1
2023-10-19,3,15.2,5.3,16.2,32.8,20,13.0,1.4,0.0,0.0,0.0,2.26,10.25,9.899999999999999,0.0,3,10,2023,autumn,1
2023-10-20,51,17.8,9.0,28.2,53.6,176,15.0,6.8,0.0,0.5,0.0,1.64,13.4,8.8,0.5,4,10,2023,autumn,1
2023-10-21,3,20.6,15.7,20.2,40.7,178,19.5,14.5,0.0,0.0,0.0,1.61,18.15,4.900000000000002,0.0,5,10,2023,autumn,1
2023-10-22,3,21.0,15.5,20.7,41.4,153,19.3,15.5,0.0,0.0,0.0,2.09,18.25,5.5,0.0,6,10,2023,autumn,1
2023-10-23,3,21.7,13.3,17.9,36.7,160,20.3,12.9,0.0,0.0,0.0,2.1,17.5,8.399999999999999,0.0,0,10,2023,autumn,1
2023-10-24,3,21.0,10.4,14.4,30.2,333,20.0,9.4,0.0,0.0,0.0,1.9,15.7,10.6,0.0,1,10,2023,autumn,1
2023-10-25,51,19.8,9.5,21.0,39.2,135,17.6,8.5,0.0,0.8,0.0,1.68,14.65,10.3,0.8,2,10,2023,autumn,1
2023-10-26,63,19.4,16.7,28.3,58.0,194,19.2,16.1,0.0,11.9,0.0,0.77,18.049999999999997,2.6999999999999993,11.9,3,10,2023,autumn,1
2023-10-27,63,19.1,16.8,25.0,49.7,202,18.5,15.8,0.0,18.2,0.0,1.13,17.950000000000003,2.3000000000000007,18.2,4,10,2023,autumn,1
2023-10-28,51,21.2,15.3,28.1,55.1,214,19.5,15.8,0.0,0.4,0.0,1.72,18.25,5.899999999999999,0.4,5,10,2023,autumn,1
2023-10-29,3,19.4,10.6,8.2,21.6,138,19.7,10.7,0.0,0.0,0.0,1.54,15.0,8.799999999999999,0.0,6,10,2023,autumn,1
2023-10-30,3,22.5,11.1,10.2,19.4,42,23.3,10.2,0.0,0.0,0.0,1.87,16.8,11.4,0.0,0,10,2023,autumn,0
2023-10-31,0,24.3,10.5,11.2,20.2,41,23.9,8.9,0.0,0.0,0.0,2.17,17.4,13.8,0.0,1,10,2023,autumn,1
2023-11-01,3,19.9,13.8,19.6,38.2,150,19.1,12.8,0.0,0.0,0.0,1.54,16.85,6.099999999999998,0.0,2,11,2023,autumn,1
2023-11-02,63,18.9,14.1,17.1,37.8,181,18.8,12.7,0.0,5.4,0.0,1.37,16.5,4.799999999999999,5.4,3,11,2023,autumn,1
2023-11-03,65,18.0,13.8,23.8,45.7,152,17.6,13.2,0.0,23.0,0.0,0.73,15.9,4.199999999999999,23.0,4,11,2023,autumn,1
2023-11-04,51,19.3,16.0,26.3,48.6,155,18.0,14.7,0.0,1.9,0.0,1.58,17.65,3.3000000000000007,1.9,5,11,2023,autumn,1
2023-11-05,51,20.6,15.7,25.5,46.4,164,20.8,15.3,0.0,0.1,0.0,2.0,18.15,4.900000000000002,0.1,6,11,2023,autumn,1
2023-11-06,63,18.5,15.0,29.3,56.5,225,17.5,14.3,0.0,15.2,0.0,0.97,16.75,3.5,15.2,0,11,2023,autumn,1
2023-11-07,51,18.4,8.9,14.5,33.1,280,17.4,7.6,0.0,0.2,0.0,1.43,13.649999999999999,9.499999999999998,0.2,1,11,2023,autumn,1
2023-11-08,3,18.0,9.1,22.1,41.4,150,15.8,6.9,0.0,0.0,0.0,1.5,13.55,8.9,0.0,2,11,2023,autumn,1
2023-11-09,63,16.8,8.5,30.3,56.5,256,14.9,6.7,0.0,8.6,0.0,0.83,12.65,8.3,8.6,3,11,2023,autumn,1
2023-11-10,3,13.3,5.5,11.5,20.5,53,11.4,3.3,0.0,0.0,0.0,1.29,9.4,7.800000000000001,0.0,4,11,2023,autumn,1
2023-11-11,51,17.9,5.0,26.5,49.7,133,16.1,2.1,0.0,0.2,0.0,1.6,11.45,12.899999999999999,0.2,5,11,2023,autumn,1
2023-11-12,63,18.6,13.5,33.4,70.9,208,16.3,10.1,0.0,17.5,0.0,1.21,16.05,5.100000000000001,17.5,6,11,2023,autumn,1
2023-11-13,61,16.2,11.5,20.4,37.4,223,14.1,8.5,0.0,2.9,0.0,1.64,13.85,4.699999999999999,2.9,0,11,2023,autumn,1
2023-11-14,63,12.8,7.1,32.4,62.3,2,9.1,1.9,0.0,19.9,0.0,1.35,9.95,5.700000000000001,19.9,1,11,2023,autumn,1
2023-11-15,63,15.4,13.9,31.4,60.8,215,11.9,9.1,0.0,31.1,0.0,1.38,14.65,1.5,31.1,2,11,2023,autumn,1
2023-11-16,63,14.5,6.8,22.4,50.0,348,13.9,5.1,0.0,6.6,0.0,0.7,10.65,7.7,6.6,3,11,2023,autumn,1
2023-11-17,51,10.9,7.5,21.7,40.3,293,8.3,2.9,0.0,0.1,0.0,1.3,9.2,3.4000000000000004,0.1,4,11,2023,autumn,1
2023-11-18,53,11.9,6.7,31.7,58.3,55,7.9,3.6,0.0,2.2,0.0,1.25,9.3,5.2,2.2,5,11,2023,autumn,1
2023-11-19,63,12.0,8.1,35.5,65.2,65,10.9,2.1,0.0,16.4,0.0,0.78,10.05,3.9000000000000004,16.4,6,11,2023,autumn,1
2023-11-20,51,10.9,4.2,23.9,46.4,289,8.0,0.4,0.0,3.0,0.0,0.57,7.550000000000001,6.7,3.0,0,11,2023,autumn,1
2023-11-21,51,6.6,2.9,21.6,41.0,316,2.8,-1.1,0.0,1.1,0.0,0.78,4.75,3.6999999999999997,1.1,1,11,2023,autumn,1
2023-11-22,63,12.8,5.9,27.6,47.9,196,9.7,3.8,0.0,26.0,0.0,0.45,9.350000000000001,6.9,26.0,2,11,2023,autumn,1
2023-11-23,63,13.5,1.2,25.4,54.4,340,11.0,-3.8,0.0,14.7,0.0,0.52,7.35,12.3,14.7,3,11,2023,autumn,1
2023-11-24,63,13.2,9.2,36.7,67.7,231,9.0,4.6,0.0,9.2,0.0,0.89,11.2,4.0,9.2,4,11,2023,autumn,1
2023-11-25,63,16.0,12.2,37.1,68.4,186,13.6,9.3,0.0,14.1,0.0,1.14,14.1,3.8000000000000007,14.1,5,11,2023,autumn,1
2023-11-26,65,17.4,8.4,45.2,84.2,185,12.4,0.1,0.0,19.6,0.0,2.01,12.899999999999999,8.999999999999998,19.6,6,11,2023,autumn,1
2023-11-27,73,7.9,2.6,42.3,84.2,251,0.9,-1.0,0.0,2.5,0.35,1.53,5.25,5.300000000000001,2.5,0,11,2023,autumn,1
2023-11-28,73,9.0,2.6,29.7,55.8,199,4.7,-0.3,0.0,6.2,1.96,1.02,5.8,6.4,6.2,1,11,2023,autumn,1
2023-11-29,61,12.8,9.3,42.7,78.8,174,8.6,2.9,0.0,11.2,0.0,1.61,11.05,3.5,11.2,2,11,2023,autumn,1
2023-11-30,61,12.0,3.3,19.7,40.0,262,10.3,1.3,0.0,6.9,0.0,0.53,7.65,8.7,6.9,3,11,2023,autumn,1
2023-12-01,53,14.5,4.4,36.4,65.5,187,10.8,2.1,0.0,1.5,0.0,0.76,9.45,10.1,1.5,4,12,2023,winter,1
2023-12-02,51,15.6,13.4,26.4,49.0,190,13.0,10.3,0.0,0.2,0.0,1.32,14.5,2.1999999999999993,0.2,5,12,2023,winter,1
2023-12-03,3,15.9,11.7,23.0,43.2,190,13.9,10.2,0.0,0.0,0.0,1.27,13.8,4.200000000000001,0.0,6,12,2023,winter,1
2023-12-04,53,12.5,2.8,22.7,42.5,14,12.1,-1.3,0.0,2.6,0.0,0.42,7.65,9.7,2.6,0,12,2023,winter,1
2023-12-05,51,4.3,-1.1,28.6,52.6,41,-0.6,-7.9,0.0,0.1,0.0,0.74,1.5999999999999999,5.4,0.1,1,12,2023,winter,1
2023-12-06,3,8.4,-0.2,26.7,47.9,39,5.2,-6.6,0.0,0.0,0.0,0.77,4.1000000000000005,8.6,0.0,2,12,2023,winter,1
2023-12-07,53,7.3,2.6,21.2,39.2,42,3.9,-1.4,0.0,2.4,0.0,0.48,4.95,4.699999999999999,2.4,3,12,2023,winter,1
2023-12-08,55,13.4,4.3,15.0,27.4,55,11.9,0.7,0.0,2.6,0.0,0.67,8.85,9.100000000000001,2.6,4,12,2023,winter,1
2023-12-09,53,10.0,6.1,16.3,29.9,48,7.3,2.6,0.0,3.2,0.0,0.45,8.05,3.9000000000000004,3.2,5,12,2023,winter,1
2023-12-10,63,11.8,6.6,19.0,34.6,105,10.1,3.4,0.0,18.4,0.0,0.28,9.2,5.200000000000001,18.4,6,12,2023,winter,1
2023-12-11,51,11.5,8.0,16.5,29.9,170,10.2,6.7,0.0,0.9,0.0,0.41,9.75,3.5,0.9,0,12,2023,winter,1
2023-12-12,51,11.6,7.0,9.7,20.5,134,10.9,5.5,0.0,2.1,0.0,0.37,9.3,4.6,2.1,1,12,2023,winter,1
2023-12-13,53,10.0,5.7,11.6,23.8,351,8.1,3.7,0.0,4.1,0.0,0.4,7.85,4.3,4.1,2,12,2023,winter,1
2023-12-14,3,11.5,5.6,29.3,54.0,156,7.2,3.7,0.0,0.0,0.0,0.88,8.55,5.9,0.0,3,12,2023,winter,1
2023-12-15,63,12.8,4.2,25.2,48.6,175,11.7,-0.3,0.0,11.3,0.0,0.54,8.5,8.600000000000001,11.3,4,12,2023,winter,1
2023-12-16,73,2.8,-1.0,30.6,56.2,22,-2.1,-7.7,0.0,0.0,0.63,0.5,0.8999999999999999,3.8,0.0,5,12,2023,winter,1
2023-12-17,51,5.8,-1.3,24.0,47.9,339,2.5,-7.4,0.0,0.4,0.0,0.72,2.25,7.1,0.4,6,12,2023,winter,1
2023-12-18,53,8.5,5.7,13.7,25.2,264,6.6,2.3,0.0,3.7,0.0,0.36,7.1,2.8,3.7,0,12,2023,winter,1
2023-12-19,53,8.9,6.8,14.0,24.1,255,7.4,5.1,0.0,3.1,0.0,0.28,7.85,2.1000000000000005,3.1,1,12,2023,winter,1
2023-12-20,53,11.1,9.2,28.4,54.7,183,7.1,5.5,0.0,2.5,0.0,0.78,10.149999999999999,1.9000000000000004,2.5,2,12,2023,winter,1
2023-12-21,3,12.6,9.8,22.8,42.1,156,9.7,6.8,0.0,0.0,0.0,0.63,11.2,2.799999999999999,0.0,3,12,2023,winter,1
2023-12-22,55,12.5,9.3,24.8,43.9,188,9.6,5.2,0.0,5.8,0.0,0.53,10.9,3.1999999999999993,5.8,4,12,2023,winter,1
2023-12-23,73,10.3,2.4,40.9,85.3,231,6.0,-3.4,0.0,24.8,0.84,0.77,6.3500000000000005,7.9,24.8,5,12,2023,winter,1
2023-12-24,73,4.2,0.9,25.5,51.8,293,-1.5,-3.7,0.0,0.2,0.63,1.06,2.5500000000000003,3.3000000000000003,0.2,6,12,2023,winter,1
2023-12-25,61,11.3,2.1,32.8,61.9,236,8.2,-2.6,0.0,5.0,0.0,0.58,6.7,9.200000000000001,5.0,0,12,2023,winter,1
2023-12-26,3,14.3,8.2,22.0,40.3,237,11.7,6.7,0.0,0.0,0.0,0.86,11.25,6.100000000000001,0.0,1,12,2023,winter,1
2023-12-27,53,12.3,7.7,29.2,54.7,230,9.1,2.5,0.0,2.1,0.0,0.6,10.0,4.6000000000000005,2.1,2,12,2023,winter,1
2023-12-28,3,7.0,1.5,21.1,42.1,299,2.1,-1.9,0.0,0.0,0.0,1.02,4.25,5.5,0.0,3,12,2023,winter,1
2023-12-29,51,10.7,5.7,31.7,59.4,183,6.1,2.3,0.0,1.0,0.0,0.92,8.2,4.999999999999999,1.0,4,12,2023,winter,1
2023-12-30,3,11.4,9.0,18.1,36.4,199,8.6,6.4,0.0,0.0,0.0,0.61,10.2,2.4000000000000004,0.0,5,12,2023,winter,1
2023-12-31,53,11.2,3.2,21.3,42.1,248,8.1,0.5,0.0,3.8,0.0,0.51,7.199999999999999,7.999999999999999,3.8,6,12,2023,winter,1
2024-01-01,3,10.1,1.0,17.8,32.8,148,7.2,-1.9,0.0,0.0,0.0,0.77,5.55,9.1,0.0,0,1,2024,winter,1
2024-01-02,61,11.9,9.3,24.2,49.3,195,8.9,6.5,0.0,6.5,0.0,0.4,10.600000000000001,2.5999999999999996,6.5,1,1,2024,winter,1
2024-01-03,61,9.2,3.4,27.7,50.8,234,5.5,-0.7,0.0,8.0,0.0,0.73,6.3,5.799999999999999,8.0,2,1,2024,winter,1
2024-01-04,63,11.9,9.2,36.8,70.2,226,8.5,4.3,0.0,21.0,0.0,0.62,10.55,2.700000000000001,21.0,3,1,2024,winter,1
2024-01-05,63,10.5,7.5,29.6,55.1,242,7.3,4.3,0.0,23.1,0.0,0.49,9.0,3.0,23.1,4,1,2024,winter,1
2024-01-06,3,10.9,4.3,26.7,49.0,193,7.7,1.5,0.0,0.0,0.0,0.88,7.6,6.6000000000000005,0.0,5,1,2024,winter,1
2024-01-07,3,13.0,9.1,26.6,49.7,153,9.4,5.6,0.0,0.0,0.0,1.23,11.05,3.9000000000000004,0.0,6,1,2024,winter,1
2024-01-08,63,11.0,9.1,23.4,43.6,182,9.3,6.5,0.0,12.2,0.0,0.44,10.05,1.9000000000000004,12.2,0,1,2024,winter,1
2024-01-09,71,10.5,-5.8,29.6,57.2,8,6.8,-12.8,0.0,6.9,0.42,0.43,2.35,16.3,6.9,1,1,2024,winter,1
2024-01-10,3,0.6,-7.0,27.1,49.7,11,-4.5,-14.0,0.0,0.0,0.0,0.73,-3.2,7.6,0.0,2,1,2024,winter,1
2024-01-11,53,6.3,-0.4,22.2,40.7,245,2.0,-4.1,0.0,2.8,0.0,0.45,2.9499999999999997,6.7,2.8,3,1,2024,winter,1
2024-01-12,73,6.0,-6.7,26.3,50.0,329,1.5,-13.1,0.0,3.8,1.96,0.47,-0.3500000000000001,12.7,3.8,4,1,2024,winter,1
2024-01-13,3,-3.7,-8.9,18.7,40.0,38,-8.8,-13.9,0.0,0.0,0.0,0.79,-6.300000000000001,5.2,0.0,5,1,2024,winter,1
2024-01-14,73,5.0,-6.6,33.3,60.8,187,-0.3,-11.3,0.0,0.8,1.47,0.8,-0.7999999999999998,11.6,0.8,6,1,2024,winter,1
2024-01-15,75,8.4,4.2,33.9,61.9,210,2.6,-2.6,0.0,6.6,2.03,1.27,6.300000000000001,4.2,6.6,0,1,2024,winter,1
2024-01-16,61,11.1,2.2,37.9,70.2,192,5.9,-2.2,0.0,9.0,0.0,0.76,6.65,8.899999999999999,9.0,1,1,2024,winter,1
2024-01-17,3,6.3,-2.5,13.3,30.2,203,2.4,-6.3,0.0,0.0,0.0,0.83,1.9,8.8,0.0,2,1,2024,winter,1
2024-01-18,3,10.8,2.9,31.2,58.3,162,6.2,-0.2,0.0,0.0,0.0,0.9,6.8500000000000005,7.9,0.0,3,1,2024,winter,1
2024-01-19,61,10.9,10.0,32.0,59.8,168,7.5,5.1,0.0,9.5,0.0,0.58,10.45,0.9000000000000004,9.5,4,1,2024,winter,1
2024-01-20,75,11.2,1.9,22.7,47.2,196,10.1,-3.3,0.0,19.0,1.47,0.34,6.55,9.299999999999999,19.0,5,1,2024,winter,1
2024-01-21,75,2.7,-2.7,28.4,54.7,18,-2.6,-8.2,0.0,0.0,2.17,0.72,0.0,5.4,0.0,6,1,2024,winter,1
2024-01-22,3,-0.2,-4.3,29.3,54.0,33,-6.8,-11.0,0.0,0.0,0.0,0.59,-2.25,4.1,0.0,0,1,2024,winter,1
2024-01-23,3,1.4,-5.3,28.8,53.3,44,-4.1,-11.4,0.0,0.0,0.0,0.83,-1.95,6.699999999999999,0.0,1,1,2024,winter,1
2024-01-24,3,5.6,-5.8,16.7,30.6,36,2.0,-11.1,0.0,0.0,0.0,0.94,-0.10000000000000009,11.399999999999999,0.0,2,1,2024,winter,1
2024-01-25,53,6.1,2.5,23.2,42.5,209,1.8,-1.3,0.0,4.4,0.0,0.62,4.3,3.5999999999999996,4.4,3,1,2024,winter,1
2024-01-26,63,8.0,2.2,21.2,41.4,223,4.4,-0.8,0.0,13.9,0.0,0.66,5.1,5.8,13.9,4,1,2024,winter,1
2024-01-27,3,6.1,0.0,10.9,23.4,358,2.7,-3.3,0.0,0.0,0.0,0.8,3.05,6.1,0.0,5,1,2024,winter,1
2024-01-28,3,4.8,-0.3,12.8,25.9,24,0.7,-3.3,0.0,0.0,0.0,0.65,2.25,5.1,0.0,6,1,2024,winter,1
2024-01-29,3,1.1,-3.3,38.7,70.6,39,-2.7,-12.0,0.0,0.0,0.0,0.7,-1.0999999999999999,4.4,0.0,0,1,2024,winter,1
2024-01-30,3,1.7,-5.2,38.7,71.3,44,-4.7,-12.9,0.0,0.0,0.0,1.19,-1.75,6.9,0.0,1,1,2024,winter,1
2024-01-31,3,5.9,-3.6,16.1,30.6,24,2.0,-9.1,0.0,0.0,0.0,1.16,1.1500000000000001,9.5,0.0,2,1,2024,winter,1
2024-02-01,3,7.3,-2.4,14.8,27.0,263,4.0,-5.8,0.0,0.0,0.0,0.99,2.45,9.7,0.0,3,2,2024,winter,1
2024-02-02,53,7.9,2.4,24.9,47.9,239,3.6,-1.0,0.0,2.0,0.0,0.73,5.15,5.5,2.0,4,2,2024,winter,1
2024-02-03,51,6.1,-2.3,29.9,56.2,262,0.4,-6.0,0.0,1.1,0.0,1.07,1.9,8.399999999999999,1.1,5,2,2024,winter,1
2024-02-04,61,9.1,5.2,32.7,61.2,249,4.7,-1.1,0.0,16.6,0.0,0.72,7.15,3.8999999999999995,16.6,6,2,2024,winter,1
2024-02-05,73,8.7,5.8,36.5,75.2,261,3.6,2.0,0.0,15.0,0.21,0.7,7.25,2.8999999999999995,15.0,0,2,2024,winter,1
2024-02-06,53,10.1,6.0,36.0,71.3,287,6.8,0.6,0.0,1.2,0.0,1.17,8.05,4.1,1.2,1,2,2024,winter,1
2024-02-07,3,11.9,5.2,24.0,46.8,197,9.0,2.5,0.0,0.0,0.0,1.05,8.55,6.7,0.0,2,2,2024,winter,1
2024-02-08,3,11.8,8.3,30.1,58.0,211,7.5,5.4,0.0,0.0,0.0,0.75,10.05,3.5,0.0,3,2,2024,winter,1
2024-02-09,51,12.7,8.6,23.7,48.2,215,9.7,6.7,0.0,0.1,0.0,1.07,10.649999999999999,4.1,0.1,4,2,2024,winter,1
2024-02-10,3,13.2,9.1,16.6,34.6,184,10.9,6.7,0.0,0.0,0.0,1.26,11.149999999999999,4.1,0.0,5,2,2024,winter,1
2024-02-11,51,13.8,9.9,18.4,33.8,164,11.9,7.3,0.0,0.3,0.0,1.03,11.850000000000001,3.9000000000000004,0.3,6,2,2024,winter,1
2024-02-12,3,13.8,8.3,23.6,45.7,138,10.5,6.3,0.0,0.0,0.0,1.4,11.05,5.5,0.0,0,2,2024,winter,1
2024-02-13,3,14.6,8.7,19.6,35.3,133,11.9,5.9,0.0,0.0,0.0,1.6,11.649999999999999,5.9,0.0,1,2,2024,winter,1
2024-02-14,51,18.6,7.3,23.0,40.7,61,17.5,4.1,0.0,0.7,0.0,1.69,12.950000000000001,11.3,0.7,2,2,2024,winter,1
2024-02-15,3,11.6,4.4,35.7,66.2,50,7.5,-1.5,0.0,0.0,0.0,1.17,8.0,7.199999999999999,0.0,3,2,2024,winter,1
2024-02-16,3,6.0,1.3,28.2,54.0,51,1.6,-4.6,0.0,0.0,0.0,1.05,3.65,4.7,0.0,4,2,2024,winter,1
2024-02-17,3,5.0,-0.6,24.7,47.5,43,-0.4,-5.8,0.0,0.0,0.0,1.0,2.2,5.6,0.0,5,2,2024,winter,1
2024-02-18,3,6.8,-0.4,17.3,34.2,28,3.9,-4.4,0.0,0.0,0.0,1.0,3.1999999999999997,7.2,0.0,6,2,2024,winter,1
2024-02-19,73,3.5,0.9,13.8,25.9,17,-0.1,-3.0,0.0,0.1,0.63,0.5,2.2,2.6,0.1,0,2,2024,winter,1
2024-02-20,3,5.6,-2.2,19.6,37.8,43,2.1,-5.6,0.0,0.0,0.0,1.18,1.6999999999999997,7.8,0.0,1,2,2024,winter,1
2024-02-21,3,6.8,-3.0,10.6,24.1,3,3.2,-6.5,0.0,0.0,0.0,1.12,1.9,9.8,0.0,2,2,2024,winter,1
2024-02-22,51,8.9,-0.6,10.4,20.2,17,6.2,-3.8,0.0,0.2,0.0,1.23,4.15,9.5,0.2,3,2,2024,winter,1
